Toll Plaza Name,Latitude,Longitude
Aganampudi,17.6864348,83.1377658
Amakathadu,15.4966125,77.877554
Annampalli,16.6760635,82.14280409999999
Badava,16.4372451,81.7513551
Bandaplli,13.0660978,79.0825114
Bandlapalli,14.6160228,77.7734749
Basapuram,15.9349176,77.3065663
Bathalapalli,14.5148606,77.7675538
Bellupada,19.0276818,84.5654381
Bollapalli,16.1878832,79.6872439
Brahmanapalli,16.5168351,79.8306076
Buchireddypalem,14.5351281,79.8772834
Budhanam,14.0720731,79.8893294
Chagalmarri,14.9625969,78.5916452
Chapirevula,15.4548021,78.4346936
Chilakapalem,18.2709159,83.8036656
Chillakallu,16.8935957,80.13867139999999
Chinaganjam Toll Plaza,15.6929955,80.24185779999999
Chintalapalem,14.4583371,79.3855749
Chitimiti Chintala,22.4051443,85.9381197
Cholasamudram,14.7414526,77.3518241
Danamaiahgari palli,20.593684,78.96288
Davuluru,16.4191814,80.792095
DC PALLI,14.6875773,79.5034293
Dukkavanipalem,17.8844469,83.354895
Dumpalagattu Paatimeeda Palli,14.6133556,78.7646228
Durgamvaripalli,13.7142622,78.87318479999999
Eathakota,16.764104,82.1034593
Gadanki,13.4593207,79.16843329999999
Gantyada,18.1426384,83.29311129999999
Gollaprolu,17.1532881,82.2862828
Gorribanda,18.5968049,84.0551768
Goshtani,20.593684,78.96288
Halaharvi,15.8267656,77.4465074
Jallipalli,17.3741449,79.9675356
Jodi Dharampuram,14.96373,77.92135259999999
Jonnada,16.7968931,81.86204769999999
Kalaparru,16.6697377,81.01204969999999
Kasepalli,15.0497778,77.6428737
Kaza,32.2275991,78.07099029999999
Keesara,17.5280399,78.6540576
Korlaphadu,16.359825,81.2449515
Krishnavaram,17.204071,82.1196764
Laxmipuram,18.3796492,84.084783
Madapam,18.3761661,83.9969103
Mahasamudram,13.1805073,79.0094081
Main Toll (Panchvati),20.0095493,73.7918777
Marripalem,17.740063,83.251907
Marur,30.9635748,74.86387119999999
Medapi,16.0360131,79.49710329999999
Mekalavaripalli,13.7511874,78.9920953
Mopidevi Toll Plaza,16.0634313,80.9243584
Mudiveedu,13.7075719,78.5075126
Munjuluru,16.3017392,81.2160809
Nannur,15.7184024,78.09371709999999
Nathavalasa/ Vizianagaram,18.0640813,83.52301229999999
Palempalli,14.4916898,78.8166373
Panchvati,20.0095493,73.7918777
Pandillapalli,17.1464178,80.1749516
Paninampalli Khalu,17.0576745,80.0325338
Panthangi,17.2427645,78.9563999
Patancheru (Prograssive Construction Toll) (MoRTH),17.5195868,78.27780659999999
Pottipadu,16.5770505,80.8668369
Pullur,10.3490148,76.24211849999999
Raikal,18.9105119,78.8092085
Rapur,14.1998609,79.5343786
Raviguntapalli,15.1984861,79.4422593
Reddypalem Toll Plaza,15.993588,80.5988081
Rolla,13.8429979,77.1010416
Sarandi Toll Plaza,19.4514669,79.315005
Secondary Toll (Gosthani Gate /Sheela Nagar),17.7138902,83.21215819999999
Seetharampuram,16.5120128,80.6418056
Shakhapur,16.518532,76.840383
Singarenipalli Toll Plaza,20.593684,78.96288
Sullurpet,13.7008756,80.0209065
Sunambatti (Musunuru),14.8519141,79.9877616
Tangatur,15.3417343,80.0346878
Thenepalli,16.8455636,79.1096103
Unguturu,16.8218926,81.4230383
Vaddupalli,14.1768641,79.31521939999999
Veeravalli,16.611797,80.91693839999999
Vempadu,16.5323435,81.4821335
Venkatachalam (Old Nellore),14.3258569,79.9231886
Yerradoddi,14.1672212,78.1364889
Balachera,24.9631122,92.7596404
Daboka (Mikirati Hawgaon),26.1231708,92.8600419
Dahalapara,20.593684,78.96288
Galia,20.593684,78.96288
Gangadhar Bridge (MoRTH),20.593684,78.96288
Kalia Bhomora Bridge (MoRTH),26.5986149,92.8574653
Madanpur,23.0089428,88.49123949999999
Manderdisa,25.655355,93.13627600000001
Mikirati Hawgaon,26.1231708,92.8600419
Nazirakhat,26.1216997,91.9233596
Patgaon,16.1271274,73.94626889999999
Raha(Saragaon),26.2468152,92.522269
Telipara,22.0762333,82.1583504
Asanpur,23.4230223,88.1367641
Babhniyawan Toll Plaza,25.4982341,84.4881711
Balgudar,25.1993114,86.0758979
Barsoni,25.7766523,87.5553451
Bhadeswar Toll Plaza,20.593684,78.96288
Bhagalpur,25.242453,86.9842256
Bishunpurwa,27.1099884,84.4933758
Chainwa (Chapraitha),26.0334685,84.4927201
Dalsagar Toll Plaza,25.5806703,84.0606505
Deederganj,20.593684,78.96288
Govindpur (Murli),25.4878564,81.8743365
Hariabara,26.1526741,87.445263
Jeerangachh,26.341209,88.0460894
Karigawan Toll Plaza,24.6812246,85.5058773
Khaikhat,26.3189171,87.90265269999999
Kharik,25.3674628,87.0021512
Kulhariya Toll Plaza,25.5802339,84.7686386
Mahanth Maniyari,26.0229797,85.44271529999999
Maithi,26.1183037,85.5689288
Malhipur Toll Plaza,25.4064022,86.0210857
Maranga,25.7412342,87.4635804
Mohania,25.1676631,83.61687870000002
Parsoni Khem,26.4540236,85.0259445
Pokhraira,26.1198698,85.38551439999999
Raje(Old Naraur),25.2430141,82.5009931
Routara,20.732484,86.3820191
Runnisaidpur,26.3726481,85.4927026
Saidpur Patedha,25.8010898,85.283887
Sasaram,24.9538803,84.01428659999999
Saukala,24.5995517,84.7028361
Shahpur,29.3501661,77.54761169999999
Thawe (Brindavan),26.4358508,84.3940259
Jia Bridge (MoRTH),26.8101953,92.8768388
Badayiguda,20.593684,78.96288
Bhojpuri,20.593684,78.96288
Chhuhipali Toll Plaza,21.2998227,82.9428248
Chotiya,22.7845931,82.460718
Dhank,21.7726231,70.1366499
Durg Bypass (Dhamdanaka),21.2105051,81.2571305
Jagtara,20.623936,81.43815330000001
Jhalmala Toll Plaza,21.8175617,83.43409179999999
Kharun (MoRTH),20.593684,78.96288
Kosa Nala (MoRTH),20.593684,78.96288
Kumhari,21.2477322,81.5161238
Limha Toll Plaza,22.2794897,82.3044871
Lodam Toll Plaza,22.9542351,84.36014019999999
Madanpur Toll Plaza,26.3090568,91.71620709999999
Maharajpur Toll Plaza,23.2944324,82.38397479999999
Mandir Hasaud,21.2237351,81.7654962
Maroud Toll Plaza,20.8952648,81.6868315
Mashora,19.6214925,81.6674687
Mudhiyapara Toll Plaza,22.1559498,81.2285911
Mudipar,21.2566943,82.4978012
Nandghat Bridge (MoRTH),21.9158188,81.7444281
Pachira,20.593684,78.96288
Paraghat,22.0301279,82.31543049999999
Sundar Nagar,28.6016775,77.2433795
Tarpongi,21.4941523,81.6904716
Thakurtola (End of Durg Bypass),21.6499603,80.97881869999999
Badarpur Elevated,28.5102495,77.2985884
Bhagan,24.3481276,86.8377211
Chhajju Nagar(EPE),28.5921077,77.5527704
Gadpuri,28.2524518,77.27783699999999
Ghamroj (Sohna),28.3226188,77.0578855
IGI Airport,28.5561437,77.0999623
Jita Kherli  Kiranj Toll Plaza,28.1900246,77.1887747
Karman,30.8681555,74.4713462
Kathuwas,28.1371007,76.3470861
Kherki Daula,28.4021855,76.9836323
Rasoolpur Sikrod,28.6959658,77.5081797
Sirohi Bahali,27.9207192,76.1305457
Ahmedabad,23.022505,72.5713621
Anand,22.5645175,72.928871
Anand Toll Plaza,22.5975501,72.98494710000001
Bagodara (MoRTH),22.638418,72.2019339
Bamanbore (MoRTH),22.4155343,71.0412338
Bhadbhid,22.0095894,72.0645932
Bhagwada,20.4344489,72.9134468
Bhalgam (Belgaum),15.8496953,74.4976741
Bharthan Karjan,22.0134605,73.1320101
Bharudi,22.0786543,70.7673969
Bhatia,20.593684,78.96288
Bhatwada (Godhra),21.2754892,73.48578309999999
Bhiladi,24.1954097,72.02714209999999
Bhirandiyara Fee Plaza,23.6712989,69.7137997
Bhordu,24.444167,71.726659
Boriach,20.8799172,73.0501203
Choryasi,21.308248,72.9551347
Dari,23.712424,85.3807886
Dumiyani,21.7510272,70.3368131
Gadoi,21.4257148,70.2873367
Gorsar,21.3330681,69.90149269999999
Kathpur,31.3068833,76.8072196
Khemana,24.237573,72.455283
Kobadi,21.6382525,72.1453156
Kuchadi,21.0617728,79.22854989999999
Limdi,23.0088266,74.15587119999999
Makhel,25.4294033,94.1293717
Mandal (Vyara),21.1104293,73.3861266
Mokha,22.1615534,77.9324565
Nadiad,22.6915853,72.86336349999999
Nadiad Toll Plaza,22.6966315,72.89681139999999
Nageshwari,20.593684,78.96288
Narmada Bridge ( Mandva ),21.9158166,73.3030715
Okhamadhi,22.1048324,69.1149051
Panthwada,24.4941021,72.2985518
Pithadiya,21.795399,70.65365179999999
Pithai,22.9057436,72.9357215
Radhvanaj (Kheda),22.7091187,72.7281884
Ring Raod,23.3339193,85.4036681
Ring Road (Ahmedabad),23.0304569,72.53273159999999
Rohisa,26.4759749,74.1892012
Samakhiyali,23.3050442,70.5055713
Sundarpara Toll Plaza,20.9017622,70.5152183
Surajbari,23.199128,70.7175203
Taran Toll Plaza,22.7414528,70.4885689
Undavariya/ Sirohi,24.8827147,72.8608948
Vadodara,22.3071588,73.1812187
Vadodra,22.3071588,73.1812187
Vaghasia,20.593684,78.96288
Vanana,22.0190006,70.03245
Vantada,23.6064648,73.2536836
Varahi,23.7920431,71.44262680000001
Vasad,22.4525996,73.0650234
Vavadikhurd,22.7896487,73.5329091
Velva Toll Plaza,20.8065298,70.8145914
Abubshahar,29.8599109,74.6151551
Alikan,29.6814728,75.12097039999999
Amrawali Khera,29.3622305,76.46932249999999
Badopatti,29.2745691,75.81271989999999
Bahri,20.593684,78.96288
Bainsi,29.0341485,76.4143406
Bamla,28.8066338,76.2452836
Bass,20.593684,78.96288
Bhago Majra,30.7572516,76.6109441
Bhalki,18.0503666,77.2183652
Bhavdeen,29.5464204,75.2158171
Bisalwas,28.4573789,75.8846204
Buchawas,28.6171759,74.88409
Chandlana,29.8633168,76.6362293
Chaudhriwas,29.00874619999999,75.6048047
Chautala,29.7807517,74.5221285
Chhara,28.6974457,76.71344959999999
Dabwali,29.948049,74.7341349
Dadri,28.5525772,77.55481
Dahar,29.3265024,76.93405729999999
Dighal,28.7694809,76.632607
Gangaycha Jatt,28.2722013,76.6185265
Ghaggar,29.44644872983873,74.51666611949518
Gharaunda (Karnal),29.5397333,76.9731017
Ghata Shamsabad Toll Plaza,27.7593534,77.01614359999999
Ghulal,30.8437482,76.1276465
Hilalpur Toll Plaza,28.2128673,77.12420449999999
Jaloli,17.887781,75.2420722
Jat Guwana,28.1176041,76.1834456
Jharothi,28.9334521,76.9376587
Jogewala,30.8330387,75.01584299999999
Kalinger Toll Plaza,20.593684,78.96288
Khalilpur Toll Plaza,28.1582097,77.15393209999999
Kharkhra,28.9367976,76.3666226
Khatkar,29.4030017,76.24501529999999
Kherari,28.7857136,76.36951669999999
Kheri Sharaf Ali,27.9462395,80.7787163
Kilazafargarh,29.0860267,76.429554
Kitlana,28.6792117,76.1747511
Landhari,29.3020809,75.660084
Ludana,29.2410185,76.5098017
Madina Korsan,28.9185062,76.4389549
Makrauli Kalan,28.9491511,76.6427152
Mohna,28.2226104,77.4443807
Morwala,28.639011,76.40279369999999
Narwana,29.5959853,76.1149662
Pabnawa,29.8895181,76.66148530000001
Panipat Elevated,29.3929529,76.9688942
Peont,29.631169,76.79911419999999
Pinan Toll Plaza,27.2352976,76.7581574
Ramayana (Mayar),25.0796234,84.4540213
Rohad,28.7425172,76.8072196
Saini Majra,30.8033669,76.7083984
Sheetal Toll Plaza,20.593684,78.96288
Shergarh,26.3253194,72.2926312
Thana,19.2183307,72.9780897
Baloh Fee Plaza,20.593684,78.96288
Dolhu Nallah (Raison),32.0718595,77.1302592
Moura Toll Plaza,31.2116442,76.64055929999999
Sanwara,30.8931111,77.0053459
Takoli Toll Plaza,31.7980989,77.1888709
Bann,26.2384964,81.0552184
Dondpur,25.8516192,81.8634132
Kaichachkoot,20.593684,78.96288
Lamber,30.7748952,76.48378079999999
Mada,20.593684,78.96288
Nashri,20.593684,78.96288
Edalhatu,23.1816778,85.5657476
Ghanghri (Kulgo ),24.0292526,85.9342873
Hazaribag,23.9924669,85.3636758
Hesmi (Mandar),23.4674957,85.0729949
Kauwakhoh (Hariharnath)Toll Plaza,24.5058349,84.2486539
Kokpara,22.4513845,86.589276
Kothiya,27.2883757,78.72211229999999
Nagwan Toll Plaza,24.0471619,85.38741399999999
Navasari,20.9467019,72.95203479999999
Pata,25.5969062,91.8878118
Patrachauli Toll Plaza,23.3214381,85.150843
Pundag,23.3456962,85.2705972
Pupunki,23.6975471,86.2018717
Putru,22.6837639,86.3959473
Rasoiya Dhamna,24.3151811,85.3988579
Sosokhurd,23.5493735,85.75512880000001
Tand Balidih,23.6665269,86.0581267
Attibele (BETPL),12.778963,77.7702029
Bagepalli,13.784605,77.7981834
Balenahalli,14.267297,76.5430429
Bankapur,14.9200706,75.2624898
Belekeri,14.7068533,74.2663499
Brahamarakotlu,12.8764969,75.00196679999999
Chalageri,14.5667481,75.7211578
Doddakarenahalli (Neelmangala ),13.0686968,77.3450155
Elevated Section/ Electronic City,12.8452145,77.6601695
Gabbur (MoRTH),16.3087949,77.15570629999999
Gabbur Toll Plaza,15.3186632,75.1399318
Gaddur  (Nangli),13.2083796,78.5149691
Gananguru Plaza,12.4704045,76.7625073
Ganebail Toll Plaza,15.6872213,74.490661
Goa Road Interchange,15.8939371,73.824171
Guilalu,14.049812,76.5614665
Gundmi ( Sasthan ),13.482031,74.7073692
Halligudi,15.4016194,75.8333986
Harwal,17.059433,76.6864524
Hattargi,16.1338722,74.51844009999999
Hazamady,20.593684,78.96288
Hebbalu,14.3817958,76.09285109999999
Hejamadi,13.1085041,74.7740939
Hirebagewadi,15.7738846,74.6444348
Hirehalli,13.2718135,77.180149
Hitnal,15.3309542,76.31284749999999
Holegadde,14.3667376,74.421785
Hoskote,13.0692593,77.7982428
Hulikunte,14.1385556,76.71850049999999
Jajirakallu Toll Plaza,20.593684,78.96288
K N Hundy,12.2130339,76.6629785
Kalghatagi Road Interchange,15.4414029,75.0126958
Kamkole,17.6480734,77.8078759
Kaniminini (LHS),20.593684,78.96288
Kannanakatte,14.554783,76.4297675
Kannegala,11.7803417,76.6008334
Kannolli,16.859048,76.1488639
Karabylu (Bellur Cross),12.9618004,76.7426701
Karajeevanahalli,13.6118167,76.9538278
Karwar Road Interchange,15.3482011,75.1333819
Kasaba (Bijapur),16.8301708,75.710031
Kaythsandra/Tumkur/Chokkanahalli,13.3141606,77.1460219
Kirisave (Kadabhalli),12.963765,76.6376612
Kognoli,16.5423384,74.3308864
Mangalgi,17.7533053,77.30085059999999
Mulbagal,13.1666533,78.39407369999999
Nagarhalla,16.2904811,75.92360359999999
Nalawadi,15.3659311,75.3415823
Nalluru Devanahalli,13.1974013,77.7638042
Narendra (MoRTH),20.593684,78.96288
Narendra Toll Plaza,15.4887404,74.96985149999999
Neelamangala  - Tumkur /Kulumepalya,13.097301,77.38563979999999
Rajatadripura Toll Plaza,13.3287754,76.6855045
Sadahalli,13.2111655,77.64609540000001
Shahapur,19.4520777,73.3279586
Shanthigrama,12.9838797,76.2181121
Sheshagirihalli Toll Plaza,12.840454,77.4184562
Shirur,18.8249767,74.3775524
Surathkal,12.9951009,74.80944579999999
Talapady,12.7646754,74.8890953
Tarihal Road Interchange,15.3733119,75.0762491
Thimmalapura,15.032695,76.36951669999999
Towards Bengaluru,12.9715987,77.5945627
Towards Neelmangla,13.097301,77.38563979999999
Vanagari,20.593684,78.96288
Yeddore,12.245793,76.8843467
Akkulam (MoRTH),8.5334906,76.90474379999999
Chullimada Hamlet (Pampampallam),10.8017652,76.78364909999999
Kollam,8.8932118,76.6141396
Kumbalam,9.9021698,76.3103929
Kundannur (MoRTH),10.7082247,76.21115069999999
Paliyekkara,10.445455,76.2582941
Panniyankara Toll Plaza,10.5910395,76.4585616
Ponnarimangalam,10.0045239,76.2616704
Thiruvallam,12.9823036,79.2592105
Thiruvangad Toll Plaza,20.593684,78.96288
Varapuzha Bridge (MoRTH),10.0728562,76.2815233
Allonia,20.593684,78.96288
Ashoka DSC Katni bypass (MoRTH),23.8343441,80.38938139999999
Bagwada,20.4344489,72.9134468
Baharagaon,22.3116064,77.2376414
Bahoripar (Khursi),23.0455201,79.92731529999999
Bakoli,28.816042,77.1419835
Barahi (MoRTH),28.7363632,76.89527629999999
Baretha (MoRTH),20.593684,78.96288
Bela,21.1518018,79.61371299999999
Bhuteda  (Entry Exit )Toll Plaza,23.6082814,75.145782
Borkhedi (Nagpur ByPass),20.8560864,78.96360190000001
Chapra (TP I),25.7811397,84.7543413
Chhegaon Makhan (Mokalgaon),21.8317669,76.2174935
Chikhalikala,21.8371442,78.4211826
Chitora,26.3215219,78.478036
Choundha,26.5179677,77.9690244
Dagrai,24.358935,77.5934621
Dalavada (Entry Exit ) Toll Plaza,20.593684,78.96288
Daroda,20.4667476,78.7709978
Dattigaon,22.7096833,74.8653331
Devgaon,19.5603269,73.1393861
Dhamnod  (Entry Exit ) Toll Plaza,22.2138885,75.4723411
Fulara,22.0379262,79.42779569999999
Gadha Toll Plaza,21.921406,77.73804179999999
Garoth (Entry Exit )Toll Plaza,24.328077,75.6499025
Goragaon Toll Plaza,25.971769,78.8367135
Guna Bypass,24.6323648,77.3001762
Gwalior Bypass (Mehra),26.2124007,78.1772053
Harshili,23.0096605,78.1535928
IDTL  B,20.593684,78.96288
IDTL A,20.593684,78.96288
Indore Dewas  (Indore Bypass),22.7280517,75.9328839
Indore Dewas (Indore side),22.8210374,75.93794840000001
Jaitpur,28.5082271,77.33079719999999
Jajau (Old Baretha),26.9431796,77.94102509999999
Jogipura,27.4068178,76.0134089
Joharia shaikh,20.593684,78.96288
Jungawani,21.8522135,79.1280402
Kachnaria,23.7301654,76.6921612
Kelwad,21.4612335,78.8771871
Khadda,26.9256035,83.9473019
Khalghat  (Indore - Khalghat),22.1568577,75.4453973
"Khalghat -MP/Maharashtra Border(Sendhwa, Jamli)",19.7514798,75.7138884
Khambara,21.693059,78.41266
Khawasa FP,21.7034654,79.4422593
Kherwasani,24.1301546,80.6021614
Khiriya,25.8918368,83.44167759999999
Koshta (MoRTH),20.593684,78.96288
Kundi Fee Plaza,20.593684,78.96288
Luharali,31.6563701,76.4971693
Madai,20.593684,78.96288
Majhgawan,24.9136699,80.8073259
Malthone,24.3045713,78.52792629999999
Mandwara,24.9558003,72.7714774
Mangaon Toll Plaza,21.9010125,75.6044531
Mansar (Kamptee - Kanhan Bypass)/ Tekadi,21.229727,79.2380664
Mauhari,24.43833,81.1223656
Methwada,22.6553998,75.55678209999999
Milanpur,26.4652908,91.4386366
Mohtara,21.6569215,82.4183927
Mudkheda,25.6789935,77.71659249999999
Mundiyar,26.9882143,73.6182979
Mungwari,22.6249915,77.6445785
Nayapura   (Entry Exit ) Toll Plaza,25.2012074,75.8566038
Neemthur (Entry Exit )Toll Plaza,24.5421896,75.7923778
Newli,23.371477,77.8281514
Nipaniya Toll Plaza,23.2824257,75.8214371
Odhaki Paipkhar,24.4048889,81.0789305
Pachwara,25.3777456,79.058856
Pagara,24.6421398,77.45298679999999
Pagariya (Semalkhedi )Toll Plaza,23.88617,76.1493891
Palhan Toll Plaza,24.7707638,81.4008738
Palkhanda Toll Plaza,23.0411329,75.9470498
Pandutala,22.364493,80.8156324
Panihaar,26.0982148,78.0281004
Para,23.5094899,86.5154448
Parvati Bridge (MoRTH),23.7102241,77.1830955
Patansawangi,21.3303408,79.02071269999999
Patariya Goyal,23.1319288,76.69035699999999
Patharahata,20.593684,78.96288
Pathroundi,20.593684,78.96288
Purankhedi,25.1669207,77.62210910000002
Raksha,20.593684,78.96288
Ramnagar,29.3947643,79.1264997
Rati Rampura Toll Plaza,26.6310223,78.1438742
Rojwas(TP II),23.3155322,76.18706809999999
Saliwada,23.1087241,80.0003875
Sarasdol,22.6007153,79.60037369999999
Sehatganj,23.26081,77.6321339
Sendurwafa,21.0839655,80.0150644
Shahdol (Dhuwar ),23.2893218,81.4320188
Shahpura,27.3842893,75.9611437
Sonkacch,22.9729348,76.3469014
Sonvarsaa,26.7690929,82.41703780000002
Sonvay (Indore - Khalghat),22.6235804,75.7676728
Talen (Mirzapur),25.1336987,82.5644344
Timarwani (Entry Exit ) Toll Plaza,23.0929137,74.54046939999999
Titarpani,23.2393589,79.050381
Ujara,25.1229205,79.73648229999999
Vishankheda,23.1992025,76.9326167
Anewadi,17.8051386,73.96243270000001
Ankadhal Toll Plaza,17.3560475,75.07863569999999
Arjunali,19.362911,73.1684081
Ashiv,18.0918947,76.3521514
Ashta Toll Plaza,18.469501,76.751685
Badewadi,19.0131607,76.196124
Baswant (Pimplegaon),20.1654012,73.9879323
Bhamb,19.752241,77.8310104
Bhokarwadi Malewadi,19.6106773,75.626628
Borgaon,18.4447416,75.2654063
Chachadgaon,20.2224829,73.67311959999999
Chalakwadi,19.1684468,74.07150299999999
Champa,22.0300039,82.6515036
Chandloi/ Rajgurunagar (MoRTH),18.8556627,73.887552
Chandwad,21.2319281,81.6220034
Charoti,19.9195519,72.9308968
Dasarkhed Toll Plaza,20.9727189,76.1796363
Dhoki,18.3712458,76.10445059999999
Dhumka Tondgaon,20.0209252,77.1657716
Dumberwadi,19.2425761,74.0079781
Fekri (MoRTH),21.0419781,75.8366908
Ghoti,19.714821,73.6261059
Gondkhairi ( Kondhali ),21.136345,78.6382871
Haldgaon,20.593684,78.96288
Hatnoor,19.5050654,76.5083562
Hirapur Toll Plaza,20.0934269,79.8380778
Hivargaon Pavsa,19.5109738,74.21499779999999
Husnapur,20.5437937,78.3074027
Ichgaon,17.6030783,75.6033497
Karanja (Ghadge),21.1627074,78.40839489999999
Kardha (MoRTH),21.1422593,79.67406629999999
Kardha Toll Plaza ( Bhnadara ),21.1395057,79.6755881
Karodi,19.8907068,75.21873459999999
