Toll Plaza Name,Latitude,Longitude
Kasurdi (MoRTH),18.3410596,73.8713099
Kawdipath (MoRTH),20.593684,78.96288
Kelapur,19.9999499,78.5334307
Khaniwade,19.4986714,72.9098819
Kharbi,21.1348064,79.1401289
Kharegaon (MoRTH),19.2050447,72.9994986
Kharpada (MoRTH),18.831546,73.0929132
Khedshivapur,18.3440101,73.8430091
Kini,20.593684,78.96288
Kurankhed,20.6819265,77.2462628
Laling (Dhule),20.81993,74.7461427
Malegaon Toll Plaza,18.829867,77.01360199999999
Maliwadi  Bhokarwadi Toll Plaza,19.6106773,75.626628
Mathani,21.1427963,79.3866788
Medshi Sawarkhda,20.3272405,76.9427006
Millampalli,16.0825571,79.2958491
Moshi (MoRTH),18.6793699,73.8491808
Nandani Toll Plaza,17.4732182,75.85520609999999
Nandgaon Peth,21.021655,77.82386269999999
Nardana (MoRTH),21.1879926,74.82585619999999
Nashik Sinnar Tollways Ltd,19.9117027,73.9031799
Nashirabad,21.0017391,75.6582067
Nashirabad (MoRTH),21.0017391,75.6582067
Padalshingi,19.1529474,75.75567099999999
Pargaon,18.5600735,74.3733092
Patas,20.593684,78.96288
Penur Toll Palza,17.7783555,75.5242315
Phulwadi,22.3428781,73.16483149999999
Pimparwadi Toll Plaza,19.8110534,74.2756899
Salva Jaroda,19.5987422,77.3919617
Sardewadi / Indapur,18.09837,75.06513799999999
Savitri (MoRTH),20.593684,78.96288
Sawaleshwar,17.7521162,75.7605901
Selu Ambu,19.4532003,76.4389549
Selu Toll Plaza,18.6760359,76.39191009999999
Shembal Toll Plaza,20.593684,78.96288
Shirpur,21.3495981,74.8797127
Songir,21.0815474,74.78929509999999
Subgavhan Kh,20.8687015,74.9734805
Talmod,17.8275783,76.7516874
Tamalwadi,17.8413326,75.96301559999999
Taroda Kasba Toll Plaza,20.6659744,76.7200921
Tasawade,17.371022,74.1328046
Tidagundi,16.9791417,75.754592
Tiwasa (MoRTH),20.3550992,77.98314409999999
Undewadi (Supe) Toll Palza,20.593684,78.96288
Undri Toll Plaza,20.4375134,76.45789409999999
Vaidyakinhi Toll Plaza,18.7898486,75.5784702
Valsang Toll Plaza,17.5898796,76.0745723
Varwade,20.1743203,72.8929
Wadakbal (MoRTH),20.593684,78.96288
Wadgaon ( Umred ),20.8474101,79.32469309999999
Yedeshi,20.3625923,77.20027449999999
Deingpasoh,25.593873,92.04324009999999
Lomshinong,25.1693522,92.3936157
Pahammawlein,25.9932796,91.86049109999999
Pasyih,25.4807624,92.2888961
Badeibadkudar,20.593684,78.96288
Balibhasa,22.2455351,87.1048702
Banajodi (Padmapur),21.7177575,85.5843632
Bandalo (Old Manguli) Toll Plaza,20.593684,78.96288
Baragarh (Barhaguda),21.3548765,83.6765272
Bhagada Narayanpur Toll,20.9437602,86.3262831
Bolangir Toll Plaza,20.7407941,83.63107959999999
Darjing,21.9313504,84.89457089999999
Govindpur ( Brajarajnagar ),21.8284575,83.91759259999999
Gudipada (Old Gangapada),20.2035223,85.66861089999999
Gurapalli,19.6187071,85.11422069999999
Hasanpur (Sainkul),21.1169327,86.13574229999999
Jansanpur,21.4483189,85.3733809
Jhamudihi Toll Plaza,20.593684,78.96288
Jharpokhria Toll,22.1803875,86.6473133
Kadaligarh Toll PLaza,20.9594534,84.3136549
Kandra,22.8481542,86.0504111
Khamar,21.2639614,85.1967556
Khantaghar (Dhenkikote),21.5085424,85.82606679999999
Khereitangiri,21.7118616,85.69997889999999
Nunmath Toll Plaza,20.2829389,83.29609719999999
Paat Sahanipur (Pipli),20.1379876,85.8601388
Padmanavpur,20.5618513,85.595862
Panikholi,20.9121939,86.2285536
Pudapada Nildungri Toll Plaza,21.4538426,84.1105259
Rangamatia Toll Plaza,20.3659625,84.7937031
Sergarh,20.1704483,83.4510164
Srirampur,22.7505213,88.3405772
Sukhuapada,21.3784617,86.32482139999999
Abul Khurana Toll Plaza,30.1395861,74.5375693
Azizpur,30.5906722,76.75313009999999
Bachhuan,25.97703,85.38853329999999
Badbar,30.25299639999999,75.66444729999999
Balluana,30.22362129999999,74.78198189999999
Behram,31.2047726,75.89188109999999
Bhagupur Toll Plaza,31.2499858,74.82757939999999
Chahar,30.031106,75.9085792
Chak Bamniya,31.0174349,75.29991849999999
Chandimandir,30.7285106,76.8922729
Chhotian,29.7205185,75.3372095
Chiddan,31.6339875,74.6927354
Chollang,31.6081479,75.6444479
Dappar,30.5209905,76.81406930000001
Darapur Toll Plaza,30.8401266,74.9772849
Dhareri jattan,30.3946857,76.4989603
Dhilwan,31.509998,75.3353875
Ferozeshah,30.8776206,74.78929509999999
Gurhe  (Chowkiman ),30.83312669999999,75.57570199999999
Harsa Mansar,32.0584137,75.612807
Kala Tibba,30.889968,74.5064108
Kalajhar,30.2708322,76.15083849999999
Karahewala,31.0513835,75.06195389999999
Khuian Malkan,20.593684,78.96288
Kot Karor,30.8200677,74.91795429999999
Kurali (Behrampur),30.8307681,76.5800987
Ladhowal,30.9784526,75.7938309
Ladpalwan,32.1940552,75.54222680000001
Lehrabega Toll Plaza,30.2330182,75.1019522
Mallian Toll Plaza,30.4465307,75.43006129999999
Manan,31.280499,75.39267579999999
Milk Majra,30.2078281,77.19847779999999
Nijjarpura,31.570901,74.9946631
Paind,29.8972663,76.0921261
Usma,26.088208,85.8985046
Waryam Nangal,31.7498134,75.0289877
Zidda,20.593684,78.96288
Akhepura,27.0295939,75.82288989999999
Amoli,28.4454293,76.4982375
Aroli,11.9845571,75.38093599999999
Bad ka pada Fee plaza,20.593684,78.96288
Badhera Toll Plaza,31.5495261,76.1389236
Badighati,26.5338703,74.505312
Bagaliya,22.0223303,73.9506774
Baggad,22.7029003,75.44029929999999
Baggad (MoRTH),22.7029003,75.44029929999999
Bahala Toll Plaza,27.5273666,76.717188
Balana,30.320289,76.72932329999999
Banthadi,27.2740862,74.3528822
Barkheda (Chandlai),26.6864136,75.8780855
Barsalpur,28.1860531,72.2454448
Bassi,26.8419275,76.05211709999999
Beer Mandi,24.6614671,76.0232338
Bhandaraj Fee Plaza,21.1600173,77.2063436
Binawas,26.280702,73.3738169
Birami,26.1582006,73.2352525
Biratiya Kalan,26.1071115,74.0847673
Bor Charnan,25.1275788,71.5664607
Bungri,31.1278136,76.3362312
Butati (Kuchera),26.8980929,73.9844722
Chila Chond,26.6129885,77.5154422
Choti villor,20.593684,78.96288
Dakan Kotra,24.4790568,73.7419017
Dangiyawas,26.265717,73.28390739999999
Daulatpura,28.6497691,77.44044679999999
Deogarh,21.5383136,84.7289442
Deshnok,27.7967826,73.34383849999999
Dhadhar,28.3301603,75.06409099999999
Dhaneshwar,20.593684,78.96288
Dhulepura,27.5610626,75.5829782
Doli,26.0556674,72.6609428
Dungarpur Fee Plaza,23.8518813,73.72043049999999
Fatehpur,25.9209503,80.7996035
Gajangarh Toll Plaza,25.8356689,73.2234557
Gangajali,28.4539948,72.6032895
Gegal,26.5549877,74.7662575
Gogela fee Plaza,20.593684,78.96288
Gogunda (Jaswantgarh),24.755264,73.52847369999999
Gumanpura,25.170401,75.84703309999999
Harimma,27.2626529,73.859549
Hathitala,25.5559454,71.4358733
Hindor Toll Plaza,29.1012213,73.853973
Hingonia,27.0325113,75.46214669999999
Indranagar,23.8551147,91.30448249999999
Jaitpur (Jaipur),26.9124336,75.7872709
Jasnathnagar,26.7738202,72.8590653
Jaswantpura,24.8019253,72.4598398
Jathon Ki Dhani ( Hanuman Sagar ),20.593684,78.96288
Jojro Ka Khera,20.593684,78.96288
Kadisahena,25.6536557,74.99064589999999
Kair Fakir ki Dhani,26.6252397,71.2033907
Karel toll plaza,24.2127734,73.3524169
Khachrol,25.22741,75.06604089999999
Khandi Obari,23.9945706,73.6295469
Khara,30.5330832,74.7117591
Khedi,23.4564088,77.33674979999999
Kheerwa,27.2901326,72.32075309999999
Khudiyala,26.5219857,72.6875476
Kishangarh (Badgaon),26.5866303,74.8541759
Kishorepura,25.1690162,75.82797459999999
Kondar,25.5566675,77.959588
Korai,20.9646294,86.177719
Lakhasar,28.0986538,73.8696059
Lal Ka Khera,25.4933789,75.3106062
Lambiya Kalan,25.598264,74.5873348
Lasedi,28.7088387,75.4814672
LATHI,21.7268121,71.3884865
Laxmannagar,19.2404113,76.971507
Lilamba,26.0838927,74.0035709
Ludhawai,27.1802729,77.3984704
Malera,29.6729997,79.6431929
Malkisar,28.6696495,73.9065883
Manaklavo,20.593684,78.96288
Mandana,24.9458196,75.94342089999999
Mandawada (Gomati),23.5166711,91.63721500000001
Manoharpur,22.3730219,85.19717630000001
Meghawas,26.1445636,72.467236
Methoon,24.3953552,76.49679189999999
Moothli,25.6953154,72.28078959999999
Morani (Pokaran),26.9207919,71.92243549999999
Motisar (Kanori),20.9862759,71.09100339999999
Mujras,30.8146193,75.96883869999999
Narayanpura,23.0521705,72.54970689999999
Narsana,25.1188964,72.04089060000001
Narshinghgarh Toll Plaza,24.5523485,74.6664414
Nayagaon(RHS) (Staggered),30.7730251,76.793527
Negadiya,24.6021179,74.20399189999999
Nekawala,27.2365041,76.0594972
Netra,22.4323608,88.63619589999999
Nimbahera Toll Plaza,24.6239992,74.6892525
Nimbali Toll Plaza,26.0185675,73.0888646
Nimbaniya Ki Dhani (Bayatu),25.8970237,71.7665209
Nimbasar,26.1294892,71.2933602
Nimbi Jodha,27.5326783,74.34486489999999
Nokhra,27.6358866,72.6478161
Norangdesar,28.0749248,73.5465786
Ochadi toll plaza,24.825842,74.628798
Paduna,24.2801891,73.67201589999999
Pallai,25.8780813,75.9448725
Panchu,27.5037578,73.2058993
Parwa,31.1674458,75.74005629999999
Patau,25.9565073,72.391785
Patrauda,20.593684,78.96288
Piplaz,22.9572045,72.5583946
Rabawata,20.593684,78.96288
Raipur,21.2513844,81.62964130000002
Rajadhok,26.8589972,76.1040524
Rajora Khurd,26.8379008,77.71373059999999
Ramdevra,27.0083843,71.92219899999999
Rashidpura,19.8968015,75.3442618
Riasinghnagar(Thakri) and Patroda Toll Plaza,20.593684,78.96288
Rupa Kheda,23.0922156,75.1574567
Sakatpura(LHS)(Staggered),25.1799636,75.828701
Salasar,27.7254672,74.7249281
Sangana,25.3323393,72.1001434
Seora,27.5941985,72.35479149999999
Shahjahanpur,27.8753399,79.9147268
Shobhasar,27.7752774,74.7217445
Sidhpura Toll Plaza,24.0940171,74.7523623
Sikandra,27.217135,77.94667559999999
Simliya Toll Plaza,25.1699842,76.130611
Sirmandi,26.7730053,72.8292238
Sitarampura,26.7467226,75.7618593
SixML,29.8106211,73.8755075
Sonwa (Sonva),26.1157902,75.7894716
Tamdoli,26.8700893,74.2931218
Tankla,27.0286292,73.5137654
Tatiyawas,27.0897662,75.7415489
Thikariya (Jaipur),26.853538,75.6293796
Thirpali Badi,28.3917236,75.55678209999999
Tidiyasar,28.853265,74.7791482
Titoli,19.6936072,73.5864686
Uchharangdesar,20.593684,78.96288
Udairamsar,27.9354618,73.2942267
Uthamam,20.593684,78.96288
Athur (Tindivanam),12.2123655,79.6923047
Bogalur,9.4183655,78.74743529999999
Boothakudi,9.9912396,78.1208079
Chatrapatti Toll Plaza,10.4804498,77.63708009999999
Chennasamudram,11.060611,77.9053752
Chittampatti,9.9959856,78.22084009999999
Eliyarpathi,9.783006,78.0945416
Enamkariyanandal Toll plaza,12.2873114,79.0690826
Etturvattam,9.393071299999999,77.9124605
Gangarampalayam,11.9163135,79.6136156
H Pudhupatti,20.593684,78.96288
Kallakudi,10.9790683,78.9521511
Kaniyur,11.0932342,77.14684190000001
Kappalur,9.8358791,78.03380779999999
Kariyamangalam Fee Plaza,12.2870243,78.8304004
Keezhkuppam,11.5768802,78.9360853
Kodai Road (Kozhinjipatti ),11.5995909,78.1193823
Kodikottai,9.8945151,78.8466674
Kothattai,11.4695562,79.2205747
Kozhinjipatti (Kodai Road),11.5995909,78.1193823
Krishnagiri,12.5265661,78.2149575
Kurungudi  ( Veerananallur ),11.2627915,79.5406738
Lechchumanapatti,20.593684,78.96288
Lembalakudi,10.3214107,78.7229389
Managethi,11.1359812,79.2352468
Manavasi,10.9337876,78.2205563
Mathur,27.4924134,77.673673
Mettupatti,11.6648324,78.311672
Morattandi,11.978334,79.78890940000001
Nagampatti Fee Plaza,9.0009335,77.9503069
Nallur,14.0872194,75.8773594
Nangilikondan Fee Plaza,12.2543996,79.4619506
Nanguneri,8.4961056,77.6464534
Nathakkarai,11.5893073,78.7687256
Nemili (Sriperumbudur),12.98214,79.936869
Omallur,9.2467503,76.75096599999999
Palaya Gandharvakottai,10.5993614,79.0193594
Palayam (Dharmapuri),12.0739721,78.56979749999999
Pallikonda,12.9043057,78.94117779999999
Pamban Bridge (MoRTH),9.282935499999999,79.19553239999999
Paranur (Chengalpet),12.6978008,79.9761382
Pattaraiperumbudur (temporary TP),13.1545905,79.8254722
Ponnambalapatti,10.5481933,78.28036
Pudhurpandiyapuram,20.593684,78.96288
Pudur,13.1299346,80.1603018
Pudur,13.1299346,80.1603018
Rasampalayan,11.1936401,78.10696779999999
S V Puram,10.5748765,77.26483449999999
Salaipudhur,11.0600542,77.8860316
Samayapuram,10.9193856,78.74090749999999
Sengurichi,11.7141129,79.33316169999999
Shenbagampettai,10.1567899,78.6398737
Surapattu (Chennai Bypass II),13.0306395,80.1480335
Thennamadevi Toll plaza,11.9829029,79.48349309999999
Thirumandurai,11.3952512,79.0050497
Thirupathisaram Toll plaza,8.2061709,77.4606031
Thiruppachethi,9.774814400000002,78.3436859
Thirupparaithurai,10.8837786,78.5653754
Thuvakudi,10.7526158,78.82977009999999
U.Ponnalagaram,20.593684,78.96288
Vagaikulam ( Pudukottai ),10.3832867,78.800129
Vaigundam,11.5201656,77.9443084
Valavanthankottai,10.7694757,78.835433
Vallam Toll plaza,10.7140158,79.0701548
Vanagaram (Chennai Bypass),13.055372,80.1572161
Vaniyambadi,12.6824796,78.61673739999999
Veeracholapuram (West),11.9444311,79.2965535
Velampatti Toll Plaza,10.9935149,77.4181102
Velanchettiyur,10.7047089,77.93352759999999
Vennathur,9.5261736,78.89501450000002
Vijaymangalmam,11.2339659,77.5012864
Vikravandi(Villupuram),12.0375484,79.5461681
Bhiknoor,18.1860781,78.3981799
Chinthapally,16.801618,78.82013479999999
Chitlapalli,17.0995932,77.5676735
Dharmaram,18.3040648,79.4879685
Dilawarpur,19.0917821,78.22739490000001
Gamjal,19.0207864,78.3649791
Gowraram,17.7740667,78.653475
Gudur (Hyd-Yadgiri),16.748739,77.130872
Gummadidala,17.6847171,78.3685788
Indalwai,18.5378078,78.219132
Jawahar Nagar,26.8892814,75.8360422
Kadthal,16.983683,78.50076570000002
Komalla,17.7778892,79.3020406
Komatipalli,18.6021368,83.39563079999999
Konetipuram,16.0686547,80.7858634
Kothagudem,17.5559725,80.6169577
Manoharabad,17.7664207,78.46809019999999
Medipally Toll Plaza,17.4077808,78.60227669999999
Munnanur,16.3718379,78.7579215
Muthojipet,17.9587363,79.91297349999999
Pippalwada,19.7770846,78.5682144
Rolmamda,19.2800574,78.40935019999999
Singarajupally,17.5914923,79.2648481
Taddanpally Toll Plaza,17.6965948,78.0954136
Yerkaram,17.2301687,79.57076769999999
Aaini,16.3475697,74.04763779999999
Aashpur,23.0004803,87.71787739999999
Ahamadpur,20.9442152,77.4271665
Aihar,26.1919471,81.02577629999999
Aindhi,26.3594516,80.8516173
Ait,20.593684,78.96288
Akshda,20.593684,78.96288
Akwabad,26.3309349,80.7106168
Aliyapur,26.0725709,80.1637901
Amdi,20.7702146,81.4913696
Amora Moiddinpur,25.9789642,83.0566661
Anantram,26.603316,79.2585058
Andhiyari,27.0898049,82.2352397
Asroga,26.2988246,81.9500719
Atraila Shiv Ghulam,24.9619252,82.3058442
Babina,25.249456,78.4623211
Badagawn,27.0459008,74.81123269999999
Badauri,26.0650253,80.6584211
Baiti Kala Toll Plaza,26.0544377,82.33940419999999
Baleni,28.9530773,77.453704
Bamhori Kurmin,23.7165612,77.3180836
Bara,30.9175403,76.5206421
Barajore (Bara),30.9175403,76.5206421
Baros,20.593684,78.96288
Basheerapur Toll Plaza,27.0735547,79.8432637
Belgada,27.1166959,82.89631349999999
Belon,20.593684,78.96288
Bhaneda Toll Plaza,29.5304862,78.2675478
Bharatkund,26.6479829,82.1356625
Bhojpur,25.466155,84.5222189
Bhuni,30.200863,76.6557102
Bilakbarpur (Dundahera )(EPE),28.5134376,77.0801899
Brijghat,28.7556499,78.1407651
Cable Stayed Naini Bridge,25.4268792,81.8613842
Chapwa,26.730777,84.7485315
Chaukadi,24.678755,75.2595731
Chhajarsi,28.6287586,77.39590969999999
Chota Mawana Toll Plaza,29.0915877,77.859747
Daffi,25.2444365,82.9797246
Dakhina Sekhpur,26.5314137,81.072706
Dasna EPE,28.6789231,77.5317819
Dasna(EPE),28.6789231,77.5317819
Duhai(EPE),28.7324588,77.4804808
Dularpur,26.2253333,86.0306502
Etaura Bujurg,26.485778,83.3161387
Faridpur,28.2091237,79.53776169999999
Fatehpur Rampur(EPE),28.443616,77.5884481
Golhaura Fee Plaza,27.232686,82.8253514
Gopalpur Toll Plaza,25.1660947,82.48007729999999
Gulalpurva,27.8253709,81.52398459999999
Gulhaura,27.232686,82.8253514
Gurau (Semra Atikabad),26.9786729,78.7858712
Hadawa,26.0308641,82.8075032
Handia,25.3627247,82.18987030000001
Harro,25.1222719,81.7540902
Hauj,25.6729473,82.7270537
Hitouta,20.593684,78.96288
Itaunja (Barabhari),27.0808218,80.89588429999999
Jagahedi,29.4726817,77.7085091
Jakhauli(EPE),28.5921077,77.5527704
Jindpur,27.2317356,78.89664259999999
Jiwana,29.0926934,77.369282
Jorwara,25.2477941,81.27665979999999
Joya,28.8352964,78.4707363
Kaithi,25.5315543,86.6869172
Kashi,25.3176452,82.9739144
Katoghan,25.7428668,81.1582112
Khairabad (Karondi),23.3308106,79.8142658
Khanna,30.70707689999999,76.2169907
Khokhraj,20.593684,78.96288
Kiratpur Toll Plaza,27.7915931,78.28642909999999
Kunwarpur,25.6754053,82.32484099999999
Kurana,23.3295013,77.31698089999999
Labhera  Toll plaza,28.4680329,79.5231075
Lalanagar,25.2754645,82.48504799999999
Laxmannath,21.8411304,87.21906469999999
Luhari,28.3732269,76.7156143
Madrak,27.7950439,78.089439
Mahuvan,24.0035626,86.1471939
Maigalganj,27.7172982,80.3449831
Mandawnagar,26.8107045,82.73146890000001
Maujpur (EPE),28.6906285,77.2764329
Mawikalan(EPE),29.0259073,77.4443807
Mirzapur  ( Kyampur ) fee plaza,25.6812762,83.5403324
Mohammad Ibrahimpur,28.572242,78.8014505
Mungari,25.3066032,81.948026
Muzaina Hetim,26.73393,83.807436
Nainsar,27.2082357,83.25327709999999
Nawabganj,22.7947584,88.3639986
Nawabganj,22.7947584,88.3639986
Niyamatpur Ekrotiya,28.8143139,78.9023043
Nuruddinpur,26.0956784,83.0354663
Patni Pratapur,29.5304909,77.1989389
Pidhi,26.2741429,81.4114142
Plaza 1,20.593684,78.96288
Plaza 2,20.593684,78.96288
Pratappur  Toll Plaza,25.1773595,82.97347690000001
Raibha,27.1776846,77.80670649999999
Ramnagar Gansiyari,25.7173949,81.90573189999999
Rampura,24.4661518,75.44175589999999
Rasulpur Mu Mithegaon,26.6571732,82.00528829999999
Raunahi,26.7690147,82.01619029999999
Sabli,23.8673293,73.57266340000001
Sahson,25.4848216,81.98048159999999
Salemgarh,26.6192462,84.2568529
Sarai Sundar,27.1441916,79.5336477
Semraraja,27.0714045,83.6094612
Semri,27.6898291,77.5297468
Shahabpur,31.07875079999999,76.1877926
Sherpur Chamaraha,26.8184263,83.2857186
Shrishikalan,20.593684,78.96288
Siwaya,28.6413336,77.6851069
Somna (Gabana),28.0569882,77.93924
Soraon,25.6070169,81.8497567
Tamsabad,29.4061685,77.12766289999999
Tarwa Dewa,27.1930926,79.37330639999999
Tendua (Gorakhpur Bypass),26.7063173,83.3902835
Thiriyakhetal,20.593684,78.96288
Tundla,27.2263843,78.2425418
Ukasa ( Chamari),20.593684,78.96288
Umapur,19.2963455,75.59803959999999
Vighakhet,24.7896466,78.4487648
Bahadrabad,29.9195136,78.0409416
Banushi,20.593684,78.96288
Bhagwanpur,29.941693,77.8141191
Chhapar,27.8185932,74.43790729999999
Deoria,26.5024286,83.7791283
Jagatpur Patti,29.2456199,78.8807247
Koyla,20.593684,78.96288
Lacchhiwala,30.2230212,78.07660360000001
Puraini,25.5961766,86.9918988
Rawason Bridge (MoRTH),20.593684,78.96288
Sarsawa,30.0197627,77.3984704
Sayed Mazera,20.593684,78.96288
Banskopa,23.4919176,87.3748863
Barai Toll Plaza,25.6709171,88.08016529999999
Beliyad,23.7616484,86.8057142
Chakseherdi (Gazole) Bagsarai,24.8164058,87.9751299
Dankuni,22.6809296,88.29701419999999
Debra,20.593684,78.96288
Ghogarkuthi,26.3230195,89.6404628
Gopgram (Shibpur),22.5712985,88.31085019999999
Guabari,26.3573126,90.17056869999999
Husludanga,26.5572389,88.9141424
Jaladhulagori (Dhulagarh),22.5731795,88.18176489999999
Kalapathar,22.9023968,86.8897655
Kishorpur (Chandermore),23.8902923,88.54444749999999
Lakshmipur (Eighteen Mile ),20.593684,78.96288
Mejia,20.593684,78.96288
Namkhna,21.7699486,88.23151299999999
Nivedita Setu,22.6524934,88.3536768
Palsit,23.2060117,88.0045062
Panikauri,26.5780132,88.51815409999999
Paschim Madati,26.5442929,88.2412504
Rajchandrapur  (Howrah),22.6550289,88.3172494
Rangalibazna,26.6677886,89.19202279999999
Sali Bamandanga,23.6290356,88.360083
Satbhaiya,26.6707618,88.2193381
Sonapetya,22.3341108,87.8776824
Sulkhapara,26.85739,88.90785269999999
Surjapur,25.9402263,87.8464254
